date,station,river,basin,district,latitude,longitude,elevation,unit,river_discharge,data_quality_flag
2007-09-01,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,210.86937,0.0
2007-09-02,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,185.9,0.0
2007-09-03,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,390.25092,0.0
2007-09-04,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,304.9,0.0
2007-09-05,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,221.1148,0.0
2007-09-06,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,280.4579,0.0
2007-09-07,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,216.36784,0.0
2007-09-08,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,202.01778,0.0
2007-09-09,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,207.1,0.0
2007-09-10,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,211.84468,0.0
2007-09-11,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,187.4241,0.0
2007-09-12,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,128.6281,0.0
2007-09-13,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,127.02523,0.0
2007-09-14,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,103.44382,0.0
2007-09-15,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,140.87094,0.0
2007-09-16,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,148.9,0.0
2007-09-17,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,102.64191,0.0
2007-09-18,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,167.27861,0.0
2007-09-19,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,143.49173,0.0
2007-09-20,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,189.29381,0.0
2007-09-21,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,200.34494,0.0
2007-09-22,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,204.35541,0.0
2007-09-23,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,203.0,0.0
2007-09-24,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,220.05109,0.0
2007-09-25,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,418.94153,0.0
2007-09-26,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,406.11783,0.0
2007-09-27,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,307.46454,0.0
2007-09-28,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,210.86082,0.0
2007-09-29,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,140.44032,0.0
2007-09-30,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,165.0,0.0
2007-10-01,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,139.82257,0.0
2007-10-02,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,198.9,0.0
2007-10-03,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,150.5931,0.0
2007-10-04,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,122.99416,0.0
2007-10-05,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,101.99261,0.0
2007-10-06,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,101.93511,0.0
2007-10-07,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,90.89,0.0
2007-10-08,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,82.76682,0.0
2007-10-09,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,81.37159,0.0
2007-10-10,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,79.877304,0.0
2007-10-11,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,81.52289,0.0
2007-10-12,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,85.05,0.0
2007-10-13,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,69.653656,0.0
2007-10-14,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,62.72,0.0
2007-10-15,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,60.685413,0.0
2007-10-16,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,59.73759,0.0
2007-10-17,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,101.24254,0.0
2007-10-18,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,101.11073,0.0
2007-10-19,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,90.89,0.0
2007-10-20,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,83.323006,0.0
2007-10-21,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,72.83,0.0
2007-10-22,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,99.061714,0.0
2007-10-23,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,151.80995,0.0
2007-10-24,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,99.23221,0.0
2007-10-25,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,70.52722,0.0
2007-10-26,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,61.09617,0.0
2007-10-27,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,69.31015,0.0
2007-10-28,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,127.3,0.0
2007-10-29,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,76.0977,0.0
2007-10-30,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,84.77078,0.0
2007-10-31,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,67.9039,0.0
2007-11-01,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,58.836777,0.0
2007-11-02,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,58.597755,0.0
2007-11-03,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,60.223526,0.0
2007-11-04,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,54.93,0.0
2007-11-05,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,51.270348,0.0
2007-11-06,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,50.381565,0.0
2007-11-07,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,84.556885,0.0
2007-11-08,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,54.43,0.0
2007-11-09,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,49.085545,0.0
2007-11-10,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,50.491558,0.0
2007-11-11,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,43.64,0.0
2007-11-12,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,39.18412,0.0
2007-11-13,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,36.271736,0.0
2007-11-14,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,35.295773,0.0
2007-11-15,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,33.957233,0.0
2007-11-16,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,32.55362,0.0
2007-11-17,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,32.224075,0.0
2007-11-18,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,35.31,0.0
2007-11-19,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,32.121975,0.0
2007-11-20,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,32.14919,0.0
2007-11-21,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,32.11834,0.0
2007-11-22,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,30.142025,0.0
2007-11-23,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,30.487787,0.0
2007-11-24,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,32.25,0.0
2007-11-25,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,31.14,0.0
2007-11-26,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,28.069696,0.0
2007-11-27,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,28.004827,0.0
2007-11-28,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,28.165405,0.0
2007-11-29,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,27.749992,0.0
2007-11-30,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,27.609653,0.0
2007-12-01,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,23.32,0.0
2007-12-02,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,22.33,0.0
2007-12-03,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,26.274748,0.0
2007-12-04,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,22.0,0.0
2007-12-05,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,21.05,0.0
2007-12-06,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,20.43,0.0
2007-12-07,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,20.12,0.0
2007-12-08,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,20.43,0.0
2007-12-09,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,21.05,0.0
2007-12-10,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,25.860884,0.0
2007-12-11,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,23.32,0.0
2007-12-12,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,22.98,0.0
2007-12-13,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,24.361179,0.0
2007-12-14,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,22.66,0.0
2007-12-15,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,22.66,0.0
2007-12-16,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,22.33,0.0
2007-12-17,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,23.397142,0.0
2007-12-18,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,21.05,0.0
2007-12-19,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,21.68,0.0
2007-12-20,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,27.53,0.0
2007-12-21,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,25.02,0.0
2007-12-22,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,22.98,0.0
2007-12-23,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,21.68,0.0
2007-12-24,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,22.91287,0.0
2007-12-25,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,20.12,0.0
2007-12-26,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,19.22,0.0
2007-12-27,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,18.92,0.0
2007-12-28,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,18.63,0.0
2007-12-29,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,19.22,0.0
2007-12-30,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,19.22,0.0
2007-12-31,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,21.909092,0.0
2008-01-01,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,18.63,0.0
2008-01-02,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,18.05,0.0
2008-01-03,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,17.49,0.0
2008-01-04,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,17.49,0.0
2008-01-05,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,17.49,0.0
2008-01-06,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,17.49,0.0
2008-01-07,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,20.258432,0.0
2008-01-08,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,16.93,0.0
2008-01-09,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,16.66,0.0
2008-01-10,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,16.66,0.0
2008-01-11,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,16.66,0.0
2008-01-12,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,16.39,0.0
2008-01-13,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,16.39,0.0
2008-01-14,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,16.649288,0.0
2008-01-15,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,13.35,0.0
2008-01-16,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,9.473,0.0
2008-01-17,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.719,0.0
2008-01-18,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.178,0.0
2008-01-19,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,7.831,0.0
2008-01-20,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.003,0.0
2008-01-21,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.119529,0.0
2008-01-22,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.178,0.0
2008-01-23,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.003,0.0
2008-01-24,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.536,0.0
2008-01-25,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.719,0.0
2008-01-26,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.536,0.0
2008-01-27,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.356,0.0
2008-01-28,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.014647,0.0
2008-01-29,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,7.492,0.0
2008-01-30,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,7.325,0.0
2008-01-31,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,7.66,0.0
2008-02-01,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,7.325,0.0
2008-02-02,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.839,0.0
2008-02-03,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.682,0.0
2008-02-04,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.694616,0.0
2008-02-05,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.373,0.0
2008-02-06,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.373,0.0
2008-02-07,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.373,0.0
2008-02-08,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,7.325,0.0
2008-02-09,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.839,0.0
2008-02-10,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,7.325,0.0
2008-02-11,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.387248,0.0
2008-02-12,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,11.74,0.0
2008-02-13,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,16.12,0.0
2008-02-14,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,14.82,0.0
2008-02-15,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,11.31,0.0
2008-02-16,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,10.47,0.0
2008-02-17,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,8.178,0.0
2008-02-18,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.9794474,0.0
2008-02-19,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.6012237,1.0
2008-02-20,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.223,0.0
2008-02-21,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.526,0.0
2008-02-22,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,5.929,0.0
2008-02-23,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,5.785,0.0
2008-02-24,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,5.365,0.0
2008-02-25,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.427841,0.0
2008-02-26,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,5.365,0.0
2008-02-27,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,5.095,0.0
2008-02-28,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,4.834,0.0
2008-02-29,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,4.102,0.0
2008-03-01,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,3.653,0.0
2008-03-02,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,3.235,0.0
2008-03-03,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,3.9056904,0.0
2008-03-04,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,2.323,0.0
2008-03-05,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,1.653,0.0
2008-03-06,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,1.721,0.0
2008-03-07,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,2.162,0.0
2008-03-08,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,2.406,0.0
2008-03-09,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,2.162,0.0
2008-03-10,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,2.1936772,0.0
2008-03-11,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,2.2703664,0.0
2008-03-12,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,2.4864268,0.0
2008-03-13,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,2.391352,0.0
2008-03-14,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,3.2962332,0.0
2008-03-15,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.8381324,0.0
2008-03-16,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,29.03,0.0
2008-03-17,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,25.953766,0.0
2008-03-18,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,17.145468,0.0
2008-03-19,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,13.896723,0.0
2008-03-20,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,6.9136076,0.0
2008-03-21,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,93.51,0.0
2008-03-22,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,61.98135,0.0
2008-03-23,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,70.64,0.0
2008-03-24,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,22.831978,0.0
2008-03-25,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,16.61474,0.0
2008-03-26,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,12.913167,0.0
2008-03-27,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,7.0417414,0.0
2008-03-28,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,5.9727306,0.0
2008-03-29,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,7.1399655,0.0
2008-03-30,MUTHANKERA,Cauvery,Cauvery,WAYANAD,11.80805556,76.08416667,740.0,m3/sec,11.74,0.0
